,title,keyword
311,"셀트리온, 코로나19 항체 치료제 임상 1상 효과 확인",셀트리온
312,"서정진 셀트리온 회장, 'EY 최우수 기업가상' 수상",셀트리온
313,"[마켓인사이트]서정진 셀트리온그룹 회장, EY 최우수 기업가상 수상",셀트리온
314,"셀트리온, 코로나19 항체 치료제 CT-P59 경증환자 임상 1상 결과 ""초기 치료효...",셀트리온
315,[바이든 시대] '오바마 케어' 부활... 셀트리온·삼바 수혜 기대,셀트리온
316,셀트리온 “코로나 치료제 초기 효과 확인”,셀트리온
317,"셀트리온 ""CT-P17, 임상 1·3상서 안전성·효능 확인""",셀트리온
318,"셀트리온, 코로나19 진단키트 첫 수출…2100억원 규모",셀트리온
319,"""셀트리온, 3분기 고실적…램시마SC 기대감 경계 필요""",셀트리온
320,"셀트리온, 코로나19 항체 치료제 경증환자 임상 1상 결과…""초기 치료효과 확...",셀트리온
321,셀트리온 “코로나 치료제 초기 효과 확인”,셀트리온
322,"셀트리온 ""CT-P17, 임상 1·3상서 안전성·효능 확인""",셀트리온
323,"셀트리온, ""코로나 치료제 초기효과 확인”…2·3상 속도낸다",셀트리온
324,"셀트리온, 코로나 신약 1상서 효과 확인…회복시간 44% 단축",셀트리온
325,"셀트리온, 코로나19 진단키트 첫 수출…2100억원 규모",셀트리온
326,"""셀트리온, 3분기 고실적…램시마SC 기대감 경계 필요""",셀트리온
327,'EY 최우수 기업가상' 마스터상에 서정진 셀트리온그룹 회장,셀트리온
328,14회 EY 최우수 기업가상…서정진 셀트리온그룹 회장 마스터상 영예,셀트리온
329,"셀트리온헬스케어, 미국 트룩시마 매출 기여 '매수'-이베스트투자증권",셀트리온
330,14회 EY 최우수 기업가상…서정진 셀트리온그룹 회장 마스터상 영예,셀트리온
331,"[특징주]셀트리온, 코로나19 항체 치료제 임상 1상 효과에 ‘강세’",셀트리온
332,"셀트리온헬스케어, 미국 트룩시마 매출 기여 '매수'-이베스트투자증권",셀트리온
333,"셀트리온 ""코로나 항체치료제 1상서 '초기 치료효과' 확인""",셀트리온
334,"셀트리온 ""코로나19 항체치료제, 임상 1상서 회복기간 44% 단축""",셀트리온
335,"서정진?셀트리온그룹 회장, 'EY 최우수 기업가상' 수상",셀트리온
336,태영·셀트리온 지주회사 설립으로 대기업집단 회사 24곳 늘어,셀트리온
337,"[특징주] 셀트리온, 코로나19 치료제 효과 확인 소식에 반등",셀트리온
338,"셀트리온·GC녹십자, 코로나19 치료제 연내 개발",셀트리온
339,"셀트리온 2,100억 규모 '코로나 진단키트' 美 공급",셀트리온
340,"셀트리온, 코로나19 항체치료제 'CT-P59' 안전성·효과 확인",셀트리온
341,태영·셀트리온 지주회사 설립으로 대기업집단 회사 24곳 늘어,셀트리온
342,"[특징주] 셀트리온, 코로나19 치료제 효과 확인 소식에 반등",셀트리온
343,"셀트리온·GC녹십자, 코로나19 치료제 연내 개발",셀트리온
344,"셀트리온 2,100억 규모 '코로나 진단키트' 美 공급",셀트리온
345,"셀트리온, 코로나19 항체 치료제 임상 1상 ""치료효과 확인""",셀트리온
346,코로나 진단키트 수출 신기록 쓴 셀트리온,셀트리온
347,"셀트리온, 美 전역에 코로나19 진단키트 공급…2100억 규모 계약 체결",셀트리온
348,셀트리온과 삼성바이오로직스에…순위 뒤바뀐 제약 ‘빅5’,셀트리온
349,"‘분기 사상 최대 실적’ 셀트리온, 전년比 영업이익 137.8%↑",셀트리온
350,셀트리온과 삼성바이오로직스에…순위 뒤바뀐 제약 ‘빅5’,셀트리온
351,"셀트리온, 코로나19 항체 치료제...경증환자에 ""초기 치료효과 확인"" 발표",셀트리온
352,"셀트리온, 코로나19 항체 치료제 ""초기 치료효과 확인""",셀트리온
353,"‘분기 사상 최대 실적’ 셀트리온, 전년比 영업이익 137.8%↑",셀트리온
354,"셀트리온, 코로나 항체치료제 임상1상서 경증환자 증상 회복기간 절반 가량 단...",셀트리온
355,"셀트리온, 코로나19 항원키트 샘피뉴트 美 공급 계약 체결",셀트리온
356,"셀트리온, 싱가포르 자회사에 3200억원 증자…""다케다제약 인수 마무리 위해""",셀트리온
357,"서정진 셀트리온그룹 회장, 'EY 최우수 기업가상' 마스터상 수상",셀트리온
358,"[금일 제약업계 주요기사] 셀트리온 “‘CT-P17’ 효능·안전성, 오리지널과 ...",셀트리온
359,"셀트리온, 미국류마티스학회(ACR)서 CT-P17 임상 결과 발표",셀트리온
360,"셀트리온, 싱가포르 자회사에 3200억원 증자…""다케다제약 인수 마무리 위해""",셀트리온
361,"서정진 셀트리온그룹 회장, 'EY 최우수 기업가상' 마스터상 수상",셀트리온
362,"[금일 제약업계 주요기사] 셀트리온 “‘CT-P17’ 효능·안전성, 오리지널과 ...",셀트리온
363,"셀트리온, 미국류마티스학회(ACR)서 CT-P17 임상 결과 발표",셀트리온
364,"셀트리온 코로나 치료제, 임상1상서 치료효과 확인",셀트리온
365,"셀트리온, 임상 1상 결과 발표… “코로나19 회복 기간 44% 단축”",셀트리온
366,"셀트리온, 코로나 항원키트 美 공급 계약…2100억원 규모",셀트리온
367,[K-진단키트] 금주의 진단키트 소식은? 셀트리온·휴마시스·제놀루션,셀트리온
368,"셀트리온, 코로나19 진단키트 미국 공급…2,100억원 규모",셀트리온
369,"코로나 치료제 개발 정부 예산 셀트리온 몰려…업계 ""집중 지원해야""",셀트리온
370,"셀트리온그룹 서정진 회장, ‘EY 최우수 기업가상’ 수상",셀트리온
371,[K-진단키트] 금주의 진단키트 소식은? 셀트리온·휴마시스·제놀루션,셀트리온
372,"셀트리온, 코로나19 진단키트 미국 공급…2,100억원 규모",셀트리온
373,"셀트리온, 美류마티스학회서 휴미라 바이오시밀러 임상 결과 발표",셀트리온
374,"코로나 치료제 개발 정부 예산 셀트리온 몰려…업계 ""집중 지원해야""",셀트리온
375,셀트리온 “코로나19 항체 치료제 경증환자 1상서 초기 치료효과 확인”,셀트리온
376,"셀트리온 코로나 치료제, 임상 1상서 효과 일부 확인",셀트리온
377,"셀트리온, 코로나19 항체치료제로 '백신 효과'...임상1상 성공",셀트리온
378,"셀트리온, 2100억원 규모 코로나19 신속진단 항원키트 미국 공급 계약",셀트리온
379,"셀트리온 ""코로나19 항체치료제 경증환자 초기 치료효과 확인""",셀트리온
380,셀트리온그룹 서정진 회장 'EY 최우수 기업가상' 수상,셀트리온
381,"셀트리온, 학회서 코로나19 항체 치료제 CT-P59 경증환자 임상 1상 결과 ""초기...",셀트리온
382,"셀트리온, CT-P59 경증환자 임상 1상 결과 '초기 치료 효과' 확인",셀트리온
383,"셀트리온, 코로나19 항체치료제로 '백신 효과'...임상1상 성공",셀트리온
384,"셀트리온, 코로나 항원키트 2100억 규모 美공급 계약",셀트리온
385,"셀트리온, 2100억원 규모 코로나19 신속진단 항원키트 미국 공급 계약",셀트리온
386,"셀트리온 ""코로나19 항체치료제 경증환자 초기 치료효과 확인""",셀트리온
387,"셀트리온, 美에 2100억원 규모 코로나 진단키트 공급",셀트리온
388,"셀트리온, 美에 2100억 규모 코로나 진단키트 공급",셀트리온
389,"셀트리온 항체치료제 ""임상시험 순항 중""",셀트리온
390,"셀트리온 ""코로나19 항체치료제 경증환자 초기 치료효과 확인""",셀트리온
391,"서정진 셀트리온 회장, ‘EY 최우수 기업가상’ 수상",셀트리온
392,"셀트리온, 美에 2100억원 규모 코로나 진단키트 공급",셀트리온
393,"셀트리온, 코로나19 항체 치료 임상 1상 시험 안전성 확인",셀트리온
394,"셀트리온, 美에 2100억 규모 코로나 진단키트 공급",셀트리온
395,"셀트리온 항체치료제 ""임상시험 순항 중""",셀트리온
396,불붙는 국산 코로나 치료제 개발 경쟁… 선두는 셀트리온·녹십자,셀트리온
397,"셀트리온 ""휴미라 바이오시밀러, 효능, 안전성 동등""..국제학회서 발표",셀트리온
398,셀트리온 코로나19 항체 치료제 1상서 `바이러스 감소 효과' 확인,셀트리온
399,"셀트리온, '2100억 규모' 코로나19 진단키트 미국 공급 계약",셀트리온
400,셀트리온 “코로나19 항체 치료제 경증환자 1상서 초기 치료효과 확인”,셀트리온
401,"[동정] 서정진 셀트리온그룹 회장, 'EY 최우수 기업가상' 마스터상 수상",셀트리온
402,셀트리온 코로나19 항체 치료제 1상서 `바이러스 감소 효과' 확인,셀트리온
403,"셀트리온, '2100억 규모' 코로나19 진단키트 미국 공급 계약",셀트리온
404,"셀트리온USA, 2100억 코로나 진단키트 공급 계약",셀트리온
405,"셀트리온 ""코로나19 항체치료제 임상시험 순조""",셀트리온
406,"셀트리온 ""코로나19 항체치료제, 임상 1상서 회복기간 44% 단축""",셀트리온
407,"셀트리온, 코로나19 항체치료제 임상 1상서 유효성안전성 확인",셀트리온
408,"셀트리온 주가 초반 강세, 코로나19 진단키트 2100억 규모 미국 공급",셀트리온
409,"셀트리온, 코로나19 항체치료제 효과 기대…주가 훈풍부나",셀트리온
410,"셀트리온, 코로나19 치료제 CT-P59 경증환자 임상 1상 결과 ""치료효과 '...",셀트리온
411,"셀트리온 ""코로나19 항체치료제, 임상 1상서 회복기간 44% 단축""",셀트리온
412,"셀트리온, 코로나19 항체치료제 임상 1상서 유효성안전성 확인",셀트리온
413,"셀트리온, 신속진단항원키트 2100억 '잭팟'…美 공급계약",셀트리온
414,"셀트리온, 항원진단키트 美 공급계약...2100억원 규모",셀트리온
415,"셀트리온그룹 서정진 회장, 'EY 최우수 기업가상' 수상",셀트리온
416,"셀트리온 주가 초반 강세, 코로나19 진단키트 2100억 규모 미국 공급",셀트리온
417,"셀트리온, 코로나19 항체치료제 효과 기대…주가 훈풍부나",셀트리온
418,"셀트리온, 바이든 당선에 '오바마 케어' 수혜주 등극",셀트리온
419,EY '최우수 기업가' 마스터상에 서정진 셀트리온그룹 회장,셀트리온
420,"셀트리온, 코로나19 항체치료제 효과 기대…주가 훈풍부나",셀트리온
421,"셀트리온, 바이든 당선에 '오바마 케어' 수혜주 등극",셀트리온
422,"셀트리온, 코로나19 항체치료제 임상1상서 효과 확인",셀트리온
423,EY '최우수 기업가' 마스터상에 서정진 셀트리온그룹 회장,셀트리온
424,"셀트리온, 코로나19 항체 치료제 CT-P59 '초기 치료 효과 확인'",셀트리온
425,"셀트리온, 세포의 cell+북두칠성 triones…바이오시밀러 시장 '길잡이'가 되다",셀트리온
426,"서정진 셀트리온그룹 회장, 'EY 최우수 기업가상' 수상",셀트리온
427,"서정진 셀트리온그룹 회장, 'EY 최우수 기업가상' 수상",셀트리온
428,"셀트리온, 美에 2100억원 규모 ‘코로나 신속진단 항원키트’ 공급",셀트리온
429,"셀트리온 램시마SC, 램시마와 효능 같아",셀트리온
430,"서정진 셀트리온그룹 회장, 'EY 최우수 기업가상' 수상",셀트리온
431,"셀트리온, 美에 2100억원 규모 ‘코로나 신속진단 항원키트’ 공급",셀트리온
432,"셀트리온 램시마SC, 램시마와 효능 같아",셀트리온
433,[특징주]셀트리온 2021년도 고성장 유지 전망....4%대 강세,셀트리온
434,"셀트리온, 3분기 사상 최대 매출에 영업이익 2천453억원…작년 동기 대비 137...",셀트리온
435,"셀트리온, 美에 역대 최대 '코로나 신속진단 키트' 공급",셀트리온
436,"셀트리온·삼성바이오로직스, 미국 시장 사로잡을까",셀트리온
437,"셀트리온3사 주가 엇갈려, SK바이오팜 삼성바이오로직스 소폭 하락",셀트리온
438,"셀트리온 진단키트 '샘피뉴트', 2100억원 규모 美 공급 계약 체결",셀트리온
439,[알립니다] 구글·GE·셀트리온이 그리는 바이오 헬스 미래와 만나세요… 12일...,셀트리온
440,"셀트리온 진단키트 '샘피뉴트', 2100억원 규모 美 공급 계약 체결",셀트리온
441,"셀트리온, 코로나 신속진단 기기 2100억 규모 계약 체결",셀트리온
442,[알립니다] 구글·GE·셀트리온이 그리는 바이오 헬스 미래와 만나세요… 12일...,셀트리온
443,"셀트리온, 2100억 규모 코로나 진단키트 美 공급 계약",셀트리온
444,"셀트리온그룹 서정진 회장, 'EY 최우수 기업가상' 수상",셀트리온
445,"셀트리온 코로나 신속 진단키트, 美에 2100억원 규모 공급 계약",셀트리온
446,"[속보]셀트리온 3Q 누적 매출 1조3504억, 영업익 5474억",셀트리온
447,"셀트리온 ""코로나19 항체치료제 임상 1상서 안전성·바이러스 감소 효과 확인...",셀트리온
448,셀트리온 '코로나19 항체치료제' 경증 환자 임상1상 효과 확인(1보),셀트리온
449,"셀트리온, 코로나 항원진단키트 美 승인 획득",셀트리온
450,셀트리온 '코로나19 항체치료제' 경증 환자 임상1상 효과 확인(1보),셀트리온
451,"셀트리온, 코로나 항원진단키트 美 승인 획득",셀트리온
452,"셀트리온, 2천100억원 규모 코로나19 신속진단키트 미국 공급",셀트리온
453,"셀트리온, 임상 1상서 코로나19 항체 치료제 효과 확인",셀트리온
454,"셀트리온, 램시마SC 3상 결과 발표···“제형 달라도 효능 동등”",셀트리온
455,"EY, 올해 최우수 기업가 마스터상에 서정진 셀트리온그룹 회장 선정",셀트리온
456,"셀트리온그룹 서정진 회장, ‘EY 최우수 기업가상’ 수상",셀트리온
457,"셀트리온, 2100억원 규모 코로나 진단키트 ‘샘피뉴트’ 美 공급계약",셀트리온
458,"셀트리온-바이오젠, 리툭산 특허소송 장기화",셀트리온
